Network,Station,Latitude,Longitude,Elevation,Sitename,StartTime,EndTime
TO,CC17,36.194199,-120.342598,251.0,CCSE CC17,2014-01-15T00:00:00.0,2015-10-11T19:25:10.0
TO,CC18,36.176701,-120.238098,154.0,CCSE CC18,2013-12-16T00:00:00.0,2015-10-11T18:29:34.0
TO,CC19,36.1348,-120.164902,146.0,CCSE CC19,2013-12-15T00:00:00.0,2015-10-11T20:14:31.0
TO,CC20,36.209499,-120.105301,107.0,CCSE CC20,2014-01-06T00:00:00.0,2015-10-11T21:47:11.0
TO,CC21,36.226898,-119.994499,81.0,CCSE CC21,2013-12-16T00:00:00.0,2015-10-03T10:53:37.0
TO,CC22,36.249298,-119.941597,72.0,CCSE CC22,2013-12-16T00:00:00.0,2015-10-11T21:04:57.0
TO,CC23,36.248901,-119.855103,57.0,CCSE CC23,2013-12-16T00:00:00.0,2015-10-11T21:27:05.0
TO,CC24,36.251301,-119.800797,56.0,CCSE CC24,2014-01-08T00:00:00.0,2015-10-11T22:45:32.0
TO,CC25,36.257599,-119.720299,56.0,CCSE CC25,2013-12-18T00:00:00.0,2015-10-11T23:06:16.0
TO,CC26,36.278999,-119.637398,58.0,CCSE CC26,2013-12-18T00:00:00.0,2015-10-11T23:27:47.0
TO,CC27,36.285999,-119.566101,64.0,CCSE CC27,2013-12-11T00:00:00.0,2015-10-12T00:35:59.0
TO,CC28,36.298401,-119.489098,70.0,CCSE CC28,2013-12-18T00:00:00.0,2015-10-12T00:04:32.0
TO,CC29,36.298698,-119.420898,103.0,CCSE CC29,2013-12-18T00:00:00.0,2015-10-12T21:17:13.0
TO,CC30,36.310001,-119.3423,105.0,CCSE CC30,2013-12-18T00:00:00.0,2015-09-22T14:15:26.0
TO,CC31,36.318298,-119.274101,93.0,CCSE CC31,2013-12-17T00:00:00.0,2015-10-12T14:31:51.0
TO,CC32,36.3326,-119.193398,112.0,CCSE CC32,2013-12-17T00:00:00.0,2015-10-12T16:03:39.0
TO,CC33,36.3442,-119.122398,126.0,CCSE CC33,2013-12-17T00:00:00.0,2015-10-12T15:04:35.0
TO,CC34,36.360001,-119.057899,173.0,CCSE CC34,2013-12-18T00:00:00.0,2015-10-12T16:09:46.0
TO,CC35,36.375599,-119.005699,194.0,CCSE CC35,2013-12-18T00:00:00.0,2015-10-12T18:33:33.0
TO,CC36,36.389301,-118.961998,265.0,CCSE CC36,2013-12-18T00:00:00.0,2015-10-12T17:38:41.0
TO,CC37,36.387798,-118.899498,654.0,CCSE CC37,2014-01-21T00:00:00.0,2015-10-12T16:11:53.0
TO,CC38,36.382198,-118.841202,755.0,CCSE CC38,2013-12-18T00:00:00.0,2015-10-12T18:27:12.0
TO,CC51,36.231602,-121.467796,236.0,CCSE CC51,2014-01-13T00:00:00.0,2015-07-15T17:00:47.0
TO,CC53,36.429199,-120.669701,636.0,CCSE CC53,2013-12-16T00:00:00.0,2015-01-06T01:05:06.0
TO,CC54,36.5331,-120.099998,58.0,CCSE CC54,2014-01-08T00:00:00.0,2015-10-11T21:04:40.0
TO,CC55,36.528801,-119.468102,86.0,CCSE CC55,2014-01-20T00:00:00.0,2015-10-12T20:35:49.0
TO,CC64,35.996201,-119.949699,88.0,CCSE CC64,2014-01-16T00:00:00.0,2015-10-10T16:18:58.0
TO,CC65,36.0368,-119.340401,81.0,CCSE CC65,2014-03-19T00:00:00.0,2015-05-10T18:41:50.0
US,CMB,38.035,-120.385002,719.0,"Columbia College, California, USA",1992-09-10T00:00:00.0,2007-02-08T00:00:00.0
XD,A01,32.577999,-116.921402,194.0,"Donovan prison, San Diego",2011-01-14T00:00:00.0,2012-08-18T23:59:59.0
XD,A02,32.5779,-116.847198,897.0,"BLM, Otay Mountain",2011-01-14T00:00:00.0,2012-08-18T23:59:59.0
XD,A03,32.569302,-116.774101,133.0,SD Water Department,2011-01-14T00:00:00.0,2012-08-18T23:59:59.0
XD,A04,32.574902,-116.710098,665.0,"Wentz, private",2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A05,32.591801,-116.6595,500.0,"Borman, private",2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A06,32.605999,-116.609001,708.0,Potrero fire station,2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A08,32.629002,-116.468803,793.0,Campo fire station,2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A09,32.6563,-116.420097,923.0,"La Posta, private",2011-01-14T00:00:00.0,2013-03-22T23:59:59.0
XD,A10,32.664501,-116.3386,1091.0,"Haselton, private",2011-01-14T00:00:00.0,2012-08-19T23:59:59.0
XD,A11,32.6712,-116.302803,1138.0,"Backer, private",2011-01-14T00:00:00.0,2013-03-22T23:59:59.0
XD,A12,32.6861,-116.256203,1036.0,McCain prison,2011-01-14T00:00:00.0,2013-03-21T23:59:59.0
XD,A13,32.656399,-116.186996,821.0,DeAnza Springs Resort,2011-01-14T00:00:00.0,2013-03-21T23:59:59.0
XD,A14,32.710098,-116.124702,520.0,Anza Borrego State Park,2011-01-17T00:00:00.0,2013-03-20T23:59:59.0
XD,A15,32.739201,-116.044601,225.0,BLM_near_shot_2081b,2011-03-01T00:00:00.0,2013-03-21T23:59:59.0
XD,A16,32.749699,-116.012001,135.0,"Emory, private",2011-01-14T00:00:00.0,2013-03-20T23:59:59.0
XE,SNP11,36.6992,-119.311996,171.0,SNP11,2005-05-22T00:00:00.0,2006-08-07T23:59:59.0
XE,SNP12,36.912601,-119.039902,1284.0,SNP12,2005-06-15T00:00:00.0,2007-05-31T23:59:59.0
XE,SNP23,37.123402,-119.214104,2087.0,SNP23,2005-06-20T00:00:00.0,2006-08-10T23:59:59.0
XE,SNP26,37.5718,-118.487503,1680.0,SNP26,2005-06-03T00:00:00.0,2006-07-28T23:59:59.0
XE,SNP28,37.8964,-118.157303,1641.0,SNP28,2005-06-06T00:00:00.0,2006-07-28T23:59:59.0
XE,SNP34,37.3909,-119.062698,2401.0,SNP34,2005-09-23T00:00:00.0,2007-05-30T23:59:59.0
XE,SNP37,37.816799,-118.545601,1939.0,SNP37,2005-06-02T00:00:00.0,2006-07-29T23:59:59.0
XE,SNP38,38.051399,-118.352798,2063.0,SNP38,2005-06-05T00:00:00.0,2006-07-28T23:59:59.0
XE,SNP43,37.412899,-119.484497,2274.0,SNP43,2005-07-19T00:00:00.0,2007-12-30T23:59:59.0
XE,SNP44,37.500301,-119.279099,2070.0,SNP44,2005-07-22T00:00:00.0,2006-08-07T23:59:59.0
XE,SNP46,37.783401,-118.901802,2751.0,SNP46,2005-07-26T00:00:00.0,2006-07-29T23:59:59.0
XE,SNP47,37.98,-118.729202,2074.0,SNP47,2005-06-02T00:00:00.0,2006-07-30T23:59:59.0
XE,SNP48,38.1693,-118.558502,1838.0,SNP48,2005-06-04T00:00:00.0,2006-07-31T23:59:59.0
XE,SNP51,37.252899,-120.058098,250.0,SNP51,2005-05-27T00:00:00.0,2006-08-08T23:59:59.0
XE,SNP52,37.342602,-119.814697,341.0,SNP52,2005-06-14T00:00:00.0,2006-08-08T23:59:59.0
XE,SNP53,37.513802,-119.674797,1459.0,SNP53,2005-06-21T00:00:00.0,2006-08-11T23:59:59.0
XE,SNP55,37.879601,-119.332497,1410.0,SNP55,2005-09-18T00:00:00.0,2007-12-30T23:59:59.0
XE,SNP63,37.722698,-119.806702,1906.0,SNP63,2005-08-03T00:00:00.0,2007-12-30T23:59:59.0
XE,SNP64,37.8652,-119.646896,2423.0,SNP64,2005-09-17T00:00:00.0,2007-12-30T23:59:59.0
XE,SNP67,38.2827,-119.147903,2277.0,SNP67,2005-06-11T00:00:00.0,2006-07-30T23:59:59.0
XE,SNP71,37.641998,-120.403801,157.0,SNP71,2005-05-21T00:00:00.0,2006-08-11T23:59:59.0
XE,SNP73,37.823299,-120.111603,982.0,SNP73,2005-07-18T00:00:00.0,2006-08-11T23:59:59.0
XE,SNP74,37.985401,-119.931801,1684.0,SNP74,2005-07-23T00:00:00.0,2007-05-28T23:59:59.0
XE,SNP75,38.128201,-119.696602,2665.0,SNP75,2005-09-04T00:00:00.0,2007-09-09T23:59:59.0
XE,SNP84,38.1562,-120.1465,1610.0,SNP84,2005-07-22T00:00:00.0,2007-05-26T23:59:59.0
XE,SNP85,38.284801,-119.953697,2003.0,SNP85,2005-07-21T00:00:00.0,2006-08-17T23:59:59.0
XE,SNP85,38.286098,-119.954498,2018.0,SNP85,2006-08-18T00:00:00.0,2007-05-26T23:59:59.0
XE,SNP87,38.681599,-119.611397,2708.0,SNP87,2006-08-03T00:00:00.0,2007-09-17T23:59:59.0
XE,SNP93,38.152599,-120.604599,402.0,SNP93,2006-08-01T00:00:00.0,2007-09-17T23:59:59.0
XE,SNP95,38.333099,-120.252602,1754.0,SNP95,2005-07-21T00:00:00.0,2007-05-28T23:59:59.0
XE,SNP96,38.475101,-120.042198,2243.0,SNP96,2006-08-05T00:00:00.0,2007-09-17T23:59:59.0
XE,SNP97,38.808998,-119.805801,1770.0,SNP97,2006-08-01T00:00:00.0,2007-09-17T23:59:59.0
XE,SNPA3,38.382301,-120.709099,578.0,SNPA3,2006-08-02T00:00:00.0,2007-09-18T23:59:59.0
XE,SNPA4,38.501801,-120.535004,1146.0,SNPA4,2006-08-02T00:00:00.0,2007-09-18T23:59:59.0
XE,SNPA7,39.008099,-119.894897,2350.0,SNPA7,2006-07-31T00:00:00.0,2007-09-16T23:59:59.0
XE,SNPB3,38.561901,-120.991096,245.0,SNPB3,2006-08-02T00:00:00.0,2007-09-18T23:59:59.0
XE,SNPB6,38.883701,-120.265297,2230.0,SNPB6,2006-08-01T00:00:00.0,2007-09-18T23:59:59.0
XE,SNPB7,39.051601,-120.1548,2021.0,SNPB7,2006-08-08T00:00:00.0,2007-12-30T23:59:59.0
XE,SNPB9,39.359699,-119.5914,1855.0,SNPB9,2006-08-09T00:00:00.0,2007-09-16T23:59:59.0
XE,SNPC3,38.702801,-121.196198,76.0,SNPC3,2006-08-02T00:00:00.0,2007-09-18T23:59:59.0
XE,SNPC5,39.027802,-120.753403,1006.0,SNPC5,2006-08-11T00:00:00.0,2007-09-19T23:59:59.0
XE,SNPC6,39.088902,-120.465698,1887.0,SNPC6,2006-09-03T00:00:00.0,2007-09-19T23:59:59.0
XE,SNPC7,39.314701,-120.388,2281.0,SNPC7,2006-08-19T00:00:00.0,2007-09-20T23:59:59.0
XE,SNPD4,39.0373,-121.169899,402.0,SNPD4,2006-08-17T00:00:00.0,2007-09-19T23:59:59.0
XE,SNPD5,39.194199,-120.931297,792.0,SNPD5,2006-08-03T00:00:00.0,2007-09-20T23:59:59.0
XE,SNPD7,39.624802,-120.575798,1669.0,SNPD7,2006-09-09T00:00:00.0,2007-09-20T23:59:59.0
XE,SNPD8,39.6502,-120.224602,1546.0,SNPD8,2006-08-07T00:00:00.0,2007-12-30T23:59:59.0
XE,SNPE4,39.236198,-121.346901,88.0,SNPE4,2006-08-03T00:00:00.0,2007-12-30T23:59:59.0
XE,SNPE5,39.383701,-121.162598,945.0,SNPE5,2006-08-12T00:00:00.0,2007-12-30T23:59:59.0
XE,SNPE6,39.478199,-120.845901,1479.0,SNPE6,2006-08-12T00:00:00.0,2007-12-30T23:59:59.0
XE,SNPF6,39.681801,-121.091301,1535.0,SNPF6,2006-08-12T00:00:00.0,2007-12-30T23:59:59.0
XE,SNPG5,39.719002,-121.527,652.0,SNPG5,2006-08-12T00:00:00.0,2007-12-30T23:59:59.0
XQ,ME45,39.466599,-122.959503,633.0,Lake_Pillsbury,2007-09-12T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME46,39.195999,-122.968002,425.0,Witter_Springs,2007-09-13T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME48,38.9063,-122.7603,714.0,Kelseyville,2007-09-11T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME57,39.9118,-122.567596,266.0,Paskenta_South,2007-10-23T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME59,39.830002,-121.833,135.0,N_Chico,2007-07-17T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME61,39.532001,-122.295998,65.0,Willows,2007-10-23T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME62,39.534,-121.918999,25.0,Ord_Bend,2007-07-19T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME64,39.275101,-122.155197,-5.0,Maxwell,2007-10-24T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME65,39.004902,-122.141602,91.0,Williams,2007-10-25T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME82,39.719002,-121.527,658.0,Bill_Snyder,2007-09-18T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME86,39.804298,-120.7136,1530.0,Berm,2007-09-20T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME87,39.681801,-121.091301,1536.0,Lumpkin_Ridge,2007-09-19T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME91,39.6502,-120.224602,1551.0,Silver_Hog_Heaven,2007-09-19T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME92,39.4725,-120.040802,2555.0,Verdi_Peak,2007-09-18T00:00:00.0,2009-12-31T23:59:59.0
XQ,ME93,39.051601,-120.1548,2020.0,RUB,2007-09-18T00:00:00.0,2009-12-31T23:59:59.0
YB,MOJA,34.666985,-116.177467,736.6,West end of line,2018-04-24T18:42:14.0,2020-03-01T00:00:00.0
YN,BCCC,33.6469,-116.8107,849.0,BCCC,2011-11-30T00:00:00.0,2022-12-31T23:59:59.0
YN,FOST,33.7589,-116.7267,1794.0,FOST,2011-11-22T00:00:00.0,2014-01-10T23:59:59.0
YN,GVAR1,33.6663,-116.7066,1328.0,"GVAR1, Anza, CA, USA",2012-06-01T00:00:00.0,2022-12-31T23:59:59.0
YN,JF00,33.423302,-116.402298,660.0,JF00,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFN1,33.423599,-116.402,657.0,JFN1,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFN2,33.423698,-116.401802,659.0,JFN2,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFN3,33.423901,-116.401604,661.0,JFN3,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFN4,33.424599,-116.400902,667.0,JFN4,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFS1,33.423199,-116.402496,663.0,JFS1,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFS2,33.4231,-116.402603,660.0,JFS2,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFS3,33.422901,-116.402802,657.0,JFS3,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JFS4,33.422298,-116.403801,659.0,JFS4,2011-11-08T00:00:00.0,2016-11-17T23:59:59.0
YN,JORD,33.4722,-116.645,1235.0,JORD,2011-11-23T00:00:00.0,2022-12-31T23:59:59.0
YN,PRAN,33.657001,-116.591904,1673.0,PRAN,2012-07-06T00:00:00.0,2018-11-17T23:59:59.0
YN,RHIL,33.6732,-116.7713,1557.0,RHIL,2012-08-23T00:00:00.0,2022-12-31T23:59:59.0
YN,SFTR,33.640999,-116.750198,1242.0,SFTR,2011-10-02T00:00:00.0,2018-11-16T23:59:59.0
YN,TFRD,33.4948,-116.6022,1000.0,"Ford Ranch, Anza, CA, USA",2012-12-12T00:00:00.0,2022-12-31T23:59:59.0
YN,TR01,33.422901,-116.413498,774.0,TR01,2011-11-08T00:00:00.0,2017-11-02T23:59:59.0
YN,TR02,33.418301,-116.416801,770.0,TR02,2011-11-08T00:00:00.0,2017-11-02T23:59:59.0
YN,TR03,33.4095,-116.423302,739.0,TR03,2011-11-08T00:00:00.0,2017-11-02T23:59:59.0
YN,TR04,33.3988,-116.426003,774.0,TR04,2011-11-08T00:00:00.0,2017-11-02T23:59:59.0
YN,WRDG,33.7312,-116.727,1599.0,WRDG,2012-07-06T00:00:00.0,2022-12-31T23:59:59.0
YU,BYR,37.817501,-121.641296,28.0,BYR,2006-09-20T00:00:00.0,2013-06-06T23:59:59.0
YU,CEC,37.938099,-121.596802,-22.0,CEC,2008-05-08T00:00:00.0,2013-06-05T23:59:59.0
YU,CLE,38.192501,-121.085899,41.0,CLE,2012-06-01T00:00:00.0,2013-06-14T23:59:59.0
YU,DIX,38.377102,-121.8424,16.0,DIX,2012-08-16T00:00:00.0,2014-12-31T23:59:59.0
YU,ELK,38.373501,-121.362099,14.0,ELK,2012-08-27T00:00:00.0,2014-12-31T23:59:59.0
YU,EMR,38.060501,-121.499298,2.0,EMR,2008-09-03T00:00:00.0,2014-12-31T23:59:59.0
YU,HOL2,37.973301,-121.582298,28.0,HOL2,2008-02-28T00:00:00.0,2013-06-05T23:59:59.0
YU,HOL3,37.973301,-121.584396,28.0,HOL3,2008-02-28T00:00:00.0,2010-12-29T23:59:59.0
YU,MCD,37.980202,-121.473396,2.0,MCD,2011-07-06T00:00:00.0,2014-12-31T23:59:59.0
YU,MOD,37.620201,-121.122299,16.0,MOD,2012-08-07T00:00:00.0,2014-12-31T23:59:59.0
YU,PLA,37.798698,-121.463097,-18.0,PLA,2008-08-29T00:00:00.0,2014-12-31T23:59:59.0
YU,SIA,38.050201,-121.736801,2.0,SIA,2011-11-02T00:00:00.0,2014-12-31T23:59:59.0
YU,SMT,37.998199,-121.625198,2.0,SMT,2006-09-20T00:00:00.0,2010-09-16T23:59:59.0
YU,SRT,38.0107,-121.624603,2.0,SRT,2006-09-20T00:00:00.0,2013-06-05T23:59:59.0
YU,STF,37.9925,-121.451599,-12.0,STF,2008-06-17T00:00:00.0,2011-04-22T23:59:59.0
YU,WHR,37.898399,-121.450798,-29.0,WHR,2008-05-29T00:00:00.0,2013-06-28T23:59:59.0
BK,BDM,37.95397,-121.86554,219.8,"Black Diamond Mines Park, Antioch, CA, USA",1998-11-12T00:00:00.0,3000-01-01T00:00:00.0
BK,BKS,37.87622,-122.23558,243.9,"Byerly Seismographic Vault, Berkeley, CA, USA",1987-05-05T00:00:00.0,3000-01-01T00:00:00.0
BK,BL67,37.87492,-122.24318,736.18,"LBL Building 67, Berkeley, CA, USA",2011-04-15T18:00:00.0,3000-01-01T00:00:00.0
BK,BRIB,37.91886,-122.15179,219.7,"Briones Reserve, Orinda, CA, USA",1995-06-23T16:00:00.0,2014-12-16T03:00:00.0
BK,BRIB,37.91932,-122.15269,237.0,"Briones Reserve, Orinda, CA, USA",2019-09-17T01:20:00.0,3000-01-01T00:00:00.0
BK,BRK,37.87352,-122.26099,49.4,"Haviland Hall, Berkeley, CA, USA",1996-08-16T00:00:00.0,3000-01-01T00:00:00.0
BK,CMB,38.03455,-120.38651,697.0,"Columbia College, Columbia, CA, USA",1986-10-25T00:00:00.0,3000-01-01T00:00:00.0
BK,CVS,38.34526,-122.4584,295.1,"Carmenet Vineyards, Sonoma, CA, USA",1998-05-06T00:00:00.0,3000-01-01T00:00:00.0
BK,DANT,40.2946,-121.8021,967.0,"Paynes Creek, CA, USA",2016-11-18T12:00:00.0,3000-01-01T00:00:00.0
BK,DCMP,39.46897,-123.337498,450.0,"Taylor Ranch; Willits, CA USA",2017-07-28T23:59:00.0,3000-01-01T00:00:00.0
BK,ELFS,40.61835,-120.72791,1554.5,"Eagle Lake Biol. Field Stn., Susanville, CA, USA",2005-05-19T00:00:00.0,2007-10-10T17:44:00.0
BK,FARB,37.69782,-123.0011,-18.5,"Farallon Islands, CA, USA",1997-03-15T00:00:00.0,3000-01-01T00:00:00.0
BK,GASB,39.65471,-122.71595,1354.8,"Alder Springs, CA, USA",2005-09-22T00:00:00.0,3000-01-01T00:00:00.0
BK,HAST,36.3887,-121.5514,542.0,"UC Hastings Preserve, Carmel Valley, CA, USA",2006-02-02T00:00:00.0,2019-02-27T19:57:00.0
BK,HATC,40.8161,-121.46117,1009.3,"Hat Creek Radio Astronomy Obs., Cassel, CA, USA",2005-05-18T00:00:00.0,3000-01-01T00:00:00.0
BK,HELL,36.680111,-119.02282,1140.0,"Rademacher Property, Miramonte, CA, USA",2005-04-09T00:00:00.0,3000-01-01T00:00:00.0
BK,HOPS,38.99349,-123.07234,299.1,"Hopland Research and Extension Center, Hopland, CA",1994-10-21T02:23:00.0,3000-01-01T00:00:00.0
BK,HULI,36.02134,-121.23554,342.0,"Fort Hunter Liggett, CA",2017-08-11T18:00:00.0,3000-01-01T00:00:00.0
BK,JCC,40.81745,-124.02955,27.25,"Jacoby Creek, Bayside, CA, USA",2001-04-11T21:27:00.0,3000-01-01T00:00:00.0
BK,JRSC,37.40373,-122.23868,70.5,"Jasper Ridge Biol. Preserve, Stanford, CA, USA",1994-06-30T21:20:00.0,3000-01-01T00:00:00.0
BK,KCC,37.32363,-119.3187,888.1,"Kaiser Creek, CA, USA",1995-12-09T00:00:00.0,3000-01-01T00:00:00.0
BK,MCCM,38.14478,-122.88018,-7.7,"Marconi Conference Center, Marshall, CA, USA",2006-02-03T18:30:00.0,3000-01-01T00:00:00.0
BK,MHC,37.34164,-121.64257,1250.4,"Lick Observatory, Mt. Hamiliton, CA, USA",1986-09-10T00:00:00.0,3000-01-01T00:00:00.0
BK,MNRC,38.87874,-122.44277,709.87,"McLaughlin Natural Reserve (UC Davis), CA, USA",2003-06-19T15:00:00.0,3000-01-01T00:00:00.0
BK,MOBB,36.69065,-122.16603,-1036.5,"Monterey Bay Ocean Bottom, CA, USA",2002-04-10T18:43:00.0,2016-08-03T19:29:00.0
BK,MOD,41.90246,-120.30295,1554.5,"Modoc Plateau, CA, USA",1999-10-16T00:00:00.0,3000-01-01T00:00:00.0
BK,MTOS,37.5049,-121.3278,310.0,"Mt Oso, Westley, CA, USA",2017-05-06T00:20:00.0,3000-01-01T00:00:00.0
BK,ORV,39.55451,-121.50036,334.7,"Oroville Dam, Oroville, CA, USA",1992-07-31T18:50:00.0,3000-01-01T00:00:00.0
BK,OXMT,37.49936,-122.42431,209.1,"Ox Mountain, CA, USA",2003-12-20T00:10:00.0,3000-01-01T00:00:00.0
BK,PACP,37.008,-121.287,844.0,"Pacheco Peak, CA, USA",2003-06-19T15:00:00.0,3000-01-01T00:00:00.0
BK,PETY,40.1766,-122.7884,962.0,"Long Grade, Pettyjohn, CA; Formerly TA# O02D",2017-09-14T23:59:00.0,3000-01-01T00:00:00.0
BK,PKD,35.94517,-120.5416,583.0,"Bear Valley Ranch, Parkfield, CA, USA",1996-09-06T16:28:00.0,3000-01-01T00:00:00.0
BK,RAMR,35.63597,-120.86984,416.8,"Ramage Ranch, Paso Robles, CA, USA",2004-11-06T00:00:00.0,3000-01-01T00:00:00.0
BK,SAO,36.76403,-121.44722,317.2,"San Andreas Geophysical Obs., Hollister, CA, USA",1988-01-28T00:00:00.0,3000-01-01T00:00:00.0
BK,SCOT,41.392,-122.8538,960.0,"Callahan, CA, USA",2017-06-14T23:45:00.0,3000-01-01T00:00:00.0
BK,SCZ,36.598,-121.403,261.0,"Chualar Canyon, Santa Cruz, CA, USA",2013-04-10T22:27:00.0,3000-01-01T00:00:00.0
BK,SHEP,41.7826,-121.8393,1391.0,"Macdoel, CA, USA",2016-12-21T01:17:00.0,3000-01-01T00:00:00.0
BK,SUTB,39.2291,-121.7861,252.0,"Sutter Buttes, CA, USA",2005-10-16T00:00:00.0,3000-01-01T00:00:00.0
BK,TCHL,35.688123,-120.400916,431.0,"Clark Property, Shandon, CA, USA",2013-06-19T19:45:00.0,3000-01-01T00:00:00.0
BK,THIS,35.72405,-120.22845,643.0,"South End of Cholame Valley, Shandon, CA, USA",2012-05-07T16:25:00.0,3000-01-01T00:00:00.0
BK,TRAM,35.67691,-120.27093,642.0,"Rambo Property, Shandon, CA, USA",2012-12-13T00:46:00.0,3000-01-01T00:00:00.0
BK,TRIN,40.9741,-122.705,935.0,"Scott Ranch, Trinity Center, CA USA",2017-07-12T16:00:00.0,3000-01-01T00:00:00.0
