Network,Station,Latitude,Longitude,Elevation,Sitename,StartTime,EndTime
CI,IBP,32.66112,-116.09286,879.0,Imperial Boulder Park,2010-04-06T20:00:00.0,2011-04-13T20:00:00.0
CI,IDO,33.79678,-116.22152,469.0,Indio Hill,2010-05-04T16:00:00.0,3000-01-01T00:00:00.0
CI,IKP,32.65012,-116.10948,906.0,In-Ko-Pah,1972-03-29T00:00:00.0,3000-01-01T00:00:00.0
CI,IMP,32.90147,-115.56071,-27.0,Imperial,2013-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,IPT,34.19701,-117.28498,943.0,Inspiration point,2012-01-04T00:00:00.0,3000-01-01T00:00:00.0
CI,IRM,34.15738,-115.14513,567.0,Iron Mountain,2001-12-05T00:00:00.0,3000-01-01T00:00:00.0
CI,ISA,35.66278,-118.47403,873.0,Isabella,1946-03-16T00:00:00.0,3000-01-01T00:00:00.0
CI,JCS,33.0859,-116.5959,1264.0,Julian Camp Stevens,1998-09-17T00:00:00.0,2007-09-16T00:00:00.0
CI,JEM,33.08098,-116.59755,1308.0,Julian Eagle Mine,2008-05-01T21:42:40.0,3000-01-01T00:00:00.0
CI,JNH2,34.448941,-117.95541,1305.0,Juniper Hills 2,2013-07-26T00:00:00.0,3000-01-01T00:00:00.0
CI,JRC,35.9823,-117.8076,1452.0,Joshua Ridge,1996-12-19T00:00:00.0,2004-01-14T00:00:00.0
CI,JRC2,35.98249,-117.80885,1469.0,Joshua Ridge: China Lake,2004-01-15T00:00:00.0,3000-01-01T00:00:00.0
CI,JTH,34.12644,-116.03785,609.4,Joshua Tree National Park Headquarters,2013-11-04T00:00:00.0,3000-01-01T00:00:00.0
CI,JVA,34.36622,-116.61266,904.0,Johnson Valley,2001-04-11T00:00:00.0,3000-01-01T00:00:00.0
CI,KYV,33.92545,-116.1734,1498.2,Keys View,2013-11-14T00:00:00.0,3000-01-01T00:00:00.0
CI,LAF,33.86889,-118.33143,20.0,La Fresa,1999-10-15T00:00:00.0,3000-01-01T00:00:00.0
CI,LCG,34.00033,-118.37794,108.0,La Cienega,1999-10-27T00:00:00.0,3000-01-01T00:00:00.0
CI,LCP,34.73551,-120.27996,199.0,Los Alamos County Park,2001-11-14T00:00:00.0,3000-01-01T00:00:00.0
CI,LDF,35.13066,-115.18416,1239.0,Lanfair,1999-11-17T00:00:00.0,3000-01-01T00:00:00.0
CI,LDR,34.9906,-118.34156,1121.0,Leduc Ranch,2001-10-04T00:00:00.0,3000-01-01T00:00:00.0
CI,LFP,34.30529,-118.48805,368.0,Los Angeles,2000-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,LGB,33.9753,-118.14918,42.0,Laguna Bell,2000-04-06T00:00:00.0,3000-01-01T00:00:00.0
CI,LGU,34.10819,-119.06587,416.0,Laguna Peak,1999-06-13T00:00:00.0,2015-01-22T20:00:00.0
CI,LJR,34.80762,-118.86775,1443.0,Lone Juniper Ranch,2002-11-05T00:00:00.0,3000-01-01T00:00:00.0
CI,LKH,33.23598,-116.75876,847.0,Lake Henshaw,2013-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,LKL,34.61594,-117.82493,810.0,Lake Los Angeles,1996-05-09T00:00:00.0,2004-11-19T18:10:00.0
CI,LLS,33.68447,-117.94304,8.0,Ellis,2000-02-01T00:00:00.0,3000-01-01T00:00:00.0
CI,LMH,33.74418,-117.39135,496.0,Lake Mathews Hills,2013-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,LMR,34.93426,-117.69661,965.0,Leuhmann Ridge,2003-02-26T00:00:00.0,2003-09-25T00:00:00.0
CI,LMR2,34.93439,-117.69629,964.0,Leuhmann Ridge Extension,2003-09-25T00:00:00.0,3000-01-01T00:00:00.0
CI,LMS,33.81744,-117.445,443.0,Lake Mathews Shore,2013-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,LMY,34.733165,-119.10391,1575.0,Lockwood Valley Maintenance Yard,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,LOC,34.690735,-120.446901,95.0,Lompoc FS #51,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,LPC,34.31478,-117.54642,1351.0,Lone Pine Canyon,2009-05-28T19:00:00.0,3000-01-01T00:00:00.0
CI,LRL,35.47954,-117.68212,1340.0,Laurel Mtn,1992-07-29T00:00:00.0,3000-01-01T00:00:00.0
CI,LRR2,34.52706,-118.02998,906.0,Little Rock Reservoir 2,2013-05-13T00:00:00.0,3000-01-01T00:00:00.0
CI,LTP,33.8811,-118.17568,20.0,Lighthipe,2000-07-25T00:00:00.0,3000-01-01T00:00:00.0
CI,LUC2,34.45638,-116.96423,886.0,Lucerne Valley 2,2012-06-26T00:00:00.0,3000-01-01T00:00:00.0
CI,LUG,34.3656,-117.36683,1140.0,Lugo,1998-01-28T00:00:00.0,3000-01-01T00:00:00.0
CI,LUS,33.01375,-117.16305,120.7,Lusardi Creek County Preserve,2017-06-20T00:00:00.0,3000-01-01T00:00:00.0
CI,LVO,34.555798,-119.88387,275.6,Live Oak Camp,2019-06-17T00:00:00.0,3000-01-01T00:00:00.0
CI,LYP,32.70333,-116.7548,886.4,Lyon's Peak,2016-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,MCT,34.22645,-116.04073,661.0,MCC 29palms,2001-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,MGE,33.81841,-116.36874,68.0,Mirage,1999-10-16T00:00:00.0,3000-01-01T00:00:00.0
CI,MLAC,37.63019,-118.83605,2162.0,Mammoth,1992-11-04T00:00:00.0,3000-01-01T00:00:00.0
CI,MLS,34.0046,-117.56162,230.0,Mira Loma,1998-03-05T00:00:00.0,3000-01-01T00:00:00.0
CI,MOP,34.28096,-118.90469,141.0,Moorpark,1999-09-16T00:00:00.0,3000-01-01T00:00:00.0
CI,MPI,34.81258,-119.1453,2673.0,Mount Pinos,2000-11-01T00:00:00.0,3000-01-01T00:00:00.0
CI,MPM,36.05799,-117.48901,1839.0,Manuel Prospect Mine,1998-06-25T00:00:00.0,3000-01-01T00:00:00.0
CI,MPP,34.88848,-119.81362,1739.0,Mcpherson Peak,2000-10-01T00:00:00.0,3000-01-01T00:00:00.0
CI,MSC,34.03852,-116.64795,938.0,Mission Creek,2009-04-22T20:30:00.0,3000-01-01T00:00:00.0
CI,MSJ,33.80801,-116.96789,466.0,Mt. San Jacinto Campus,1999-07-27T00:00:00.0,3000-01-01T00:00:00.0
CI,MTG,33.19915,-116.64727,1092.0,Mataguay Scout Camp,2013-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,MTL,34.2688,-118.2374,1540.5,Mount Lukens,1999-04-20T00:00:00.0,1999-06-01T00:00:00.0
CI,MTP,35.48434,-115.5532,1588.0,Mountain Pass,1996-09-10T00:00:00.0,3000-01-01T00:00:00.0
CI,MUR,33.59999,-117.19543,562.0,Murrieta,2005-07-25T00:00:00.0,3000-01-01T00:00:00.0
CI,MWC,34.22362,-118.05832,1725.0,Mount Wilson Obsv,1928-04-23T00:00:00.0,3000-01-01T00:00:00.0
CI,NBS,34.78035,-116.55798,590.0,Newberry Springs,2001-12-19T00:00:00.0,3000-01-01T00:00:00.0
CI,NCH,34.9427,-119.67395,665.0,New Cuyama High School,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,NEE,34.8249,-114.59941,170.0,Needles,1993-04-20T00:00:00.0,2006-07-27T14:00:00.0
CI,NEE2,34.76759,-114.61881,271.0,Needles Airport,2006-07-27T00:00:00.0,3000-01-01T00:00:00.0
CI,NJQ,34.53412,-120.17737,219.0,Nojoqui County Park,2001-11-20T00:00:00.0,3000-01-01T00:00:00.0
CI,NSS,33.5561,-115.9465,-16.0,North Shore Salton Sea,2000-11-20T00:00:00.0,2004-03-10T18:52:00.0
CI,NSS2,33.55553,-115.94586,17.0,North Shore Salton Sea 2,2004-03-17T11:50:00.0,3000-01-01T00:00:00.0
CI,OAT,34.34361,-118.61442,1089.0,Oat Mountain,1999-03-11T00:00:00.0,3000-01-01T00:00:00.0
CI,OLI,33.94539,-117.92372,162.0,Olinda,1999-11-23T00:00:00.0,3000-01-01T00:00:00.0
CI,OLP,32.60771,-116.93019,159.0,Otay Lakes Park,2001-01-10T00:00:00.0,3000-01-01T00:00:00.0
CI,OSI,34.6145,-118.7235,718.0,Osito Audit: Castaic Lake,1995-06-28T00:00:00.0,3000-01-01T00:00:00.0
CI,PALA,33.38905,-117.03182,552.0,Pala,2014-01-09T00:00:00.0,3000-01-01T00:00:00.0
CI,PAS,34.14844,-118.17117,314.0,Pasadena,1927-03-31T00:00:00.0,2006-10-30T22:18:00.0
CI,PASA,34.14844,-118.17113,307.8,Pasadena,1992-05-05T00:00:00.0,2006-10-31T00:00:00.0
CI,PASC,34.17141,-118.18523,341.0,Art Center College of Design (GSN-affiliate),2006-10-05T00:00:00.0,3000-01-01T00:00:00.0
CI,PDE,34.44199,-118.58215,328.0,Pardee,1999-09-23T00:00:00.0,3000-01-01T00:00:00.0
CI,PDM,34.30336,-114.14152,144.0,Parker,2001-09-20T00:00:00.0,3000-01-01T00:00:00.0
CI,PDR,33.96273,-118.43702,45.0,Playa Del Rey,2001-02-02T00:00:00.0,3000-01-01T00:00:00.0
CI,PDU,34.1207,-117.63808,445.0,Padua,1999-10-16T00:00:00.0,3000-01-01T00:00:00.0
CI,PER,33.86164,-117.20529,468.0,Lake Perris,2003-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,PFO,33.61164,-116.45858,1288.0,Pinyon Flats Observatory,1990-10-31T00:00:00.0,1998-01-06T00:00:00.0
CI,PHL,35.40773,-120.54556,355.0,Park Hill,1997-07-23T00:00:00.0,3000-01-01T00:00:00.0
CI,PLC,33.82436,-116.51195,130.0,Palm Spgs City Hall,1999-05-25T00:00:00.0,2008-06-17T16:23:23.0
CI,PLM,33.35361,-116.86265,1691.0,Palomar,1939-09-09T00:00:00.0,3000-01-01T00:00:00.0
CI,PLS,33.7953,-117.60906,1199.0,Pleasants Peak,1990-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,PMD,33.64785,-116.37769,296.0,Palm Desert,2005-05-07T00:45:00.0,3000-01-01T00:00:00.0
CI,POB2,33.68708,-116.92382,999.0,Polly Butte 2,2014-03-20T19:00:00.0,3000-01-01T00:00:00.0
CI,POR,36.10368,-119.00343,198.0,Porterville,2018-10-04T17:00:00.0,3000-01-01T00:00:00.0
CI,PSD,33.82393,-116.55026,144.0,Palm Springs Desert Museum,2005-04-13T23:13:00.0,3000-01-01T00:00:00.0
CI,PSR,34.09181,-117.80709,305.0,Puddingstone,2005-09-14T00:00:00.0,3000-01-01T00:00:00.0
CI,QLC,35.04084,-119.97425,556.9,Quail Canyon,2016-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,RAG,34.68289,-116.15139,722.0,Ragtown,1999-07-20T00:00:00.0,3000-01-01T00:00:00.0
CI,RCR,33.36237,-116.3096,193.0,Rockhouse Canyon Road,2014-12-31T00:00:00.0,3000-01-01T00:00:00.0
CI,RCT,36.30523,-119.24384,107.0,Rector,1999-10-11T00:00:00.0,3000-01-01T00:00:00.0
CI,RFR,35.113583,-120.097209,386.3,Rock Front Ranch,2016-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,RHC2,34.00095,-118.01333,362.0,Rose Hills Cemetery 2,2014-01-14T22:00:00.0,3000-01-01T00:00:00.0
CI,RHR,33.290213,-117.176482,173.0,Rawhide Ranch,2017-03-16T00:00:00.0,3000-01-01T00:00:00.0
CI,RIN,34.28196,-118.47925,304.0,Rinaldi,1999-08-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RIO,34.10473,-117.97956,118.0,Rio Hondo,1999-10-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RKMO,33.67421,-117.60947,408.0,Ramakrishna Monastery,2013-11-14T00:00:00.0,3000-01-01T00:00:00.0
CI,RPV,33.74346,-118.40412,107.0,Rancho Palos Verdes,1993-05-12T00:00:00.0,3000-01-01T00:00:00.0
CI,RRX,34.87533,-116.99684,676.2,Barstow Service Center,2000-11-08T00:00:00.0,3000-01-01T00:00:00.0
CI,RSI,34.85191,-120.20868,181.3,Rancho Sisquoc,2017-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,RSS,33.97327,-117.32674,298.0,Riverside Surface,1999-05-27T00:00:00.0,3000-01-01T00:00:00.0
CI,RUN,32.97222,-114.97809,116.0,Ruthven,1973-03-31T00:00:00.0,3000-01-01T00:00:00.0
CI,RUS,34.05075,-118.08078,70.0,Rush,1998-05-29T00:00:00.0,3000-01-01T00:00:00.0
CI,RVR,33.99351,-117.37545,266.0,Riverside,1926-10-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RXH,33.18313,-115.62257,-59.0,Rock Hill,2004-05-26T17:25:00.0,3000-01-01T00:00:00.0
CI,SAL,33.2801,-115.98585,14.0,Salton City,1999-05-25T00:00:00.0,3000-01-01T00:00:00.0
CI,SBB2,34.68844,-117.82424,825.0,Saddleback Butte State Park,2004-10-28T21:15:00.0,3000-01-01T00:00:00.0
CI,SBC,34.44076,-119.71492,94.0,Santa Barbara,1932-01-05T00:00:00.0,3000-01-01T00:00:00.0
CI,SBI,33.48046,-119.02986,41.0,Santa Barbara Island,2003-07-16T00:00:00.0,3000-01-01T00:00:00.0
CI,SBPX,34.2324,-117.23484,1860.0,Strawberry Peak,1996-06-12T00:00:00.0,3000-01-01T00:00:00.0
CI,SCI,32.9799,-118.54697,199.0,San Clemente Island,1966-06-14T00:00:00.0,2003-10-23T00:00:00.0
CI,SCI2,32.9799,-118.54697,199.0,San Clemente Island 2,2003-10-23T00:00:00.0,3000-01-01T00:00:00.0
CI,SCZ,33.99532,-119.63435,413.0,Santa Cruz Island,1999-03-12T00:00:00.0,2003-11-04T22:00:00.0
CI,SCZ2,33.99543,-119.6351,440.0,Santa Cruz Island 2,2003-11-04T00:00:00.0,3000-01-01T00:00:00.0
CI,SDD,33.55259,-117.66171,120.0,Saddleback,1999-04-20T00:00:00.0,3000-01-01T00:00:00.0
CI,SDG,32.784,-117.13805,101.0,San Diego Mission Control,2001-09-26T00:00:00.0,3000-01-01T00:00:00.0
CI,SDP,34.56547,-120.50137,631.0,Sudden Peak,2002-01-18T00:00:00.0,2006-08-15T18:49:00.0
CI,SDR,32.73561,-116.94241,113.0,San Diego Road Dept,2001-04-20T00:00:00.0,3000-01-01T00:00:00.0
CI,SES,34.43692,-119.1375,480.0,Summit Elementary School,2001-01-25T00:00:00.0,3000-01-01T00:00:00.0
CI,SGL,32.64933,-115.72638,75.0,Signal Mtn,1973-03-31T00:00:00.0,3000-01-01T00:00:00.0
CI,SHO,35.89953,-116.2753,451.0,Shoshone,1996-10-14T00:00:00.0,3000-01-01T00:00:00.0
CI,SLA,35.89095,-117.28332,1174.0,Slate Mountain,1999-03-09T00:00:00.0,3000-01-01T00:00:00.0
CI,SLB,33.48519,-115.86643,0.0,Salton Beach,2009-02-06T17:55:00.0,3000-01-01T00:00:00.0
CI,SLH,33.19269,-116.25399,208.0,Sleepy Hollow,2013-03-25T00:00:00.0,3000-01-01T00:00:00.0
CI,SLR,33.83359,-116.79737,1567.0,Skyland Ranch,2001-11-30T00:00:00.0,3000-01-01T00:00:00.0
CI,SLV,33.23854,-115.30436,254.6,Salvation Pass,2017-10-24T00:00:00.0,3000-01-01T00:00:00.0
CI,SMB,34.90218,-120.44709,74.0,Santa Maria Base,2001-09-20T00:00:00.0,2005-12-15T21:09:00.0
CI,SMF2,34.02201,-118.44627,52.2,Santa Monica Field 2,2012-07-05T00:00:00.0,3000-01-01T00:00:00.0
CI,SMI,34.03818,-120.35132,165.0,San Miguel Island,2010-07-01T00:00:00.0,3000-01-01T00:00:00.0
CI,SMM,35.3142,-119.99581,599.0,Simmler,1999-11-09T00:00:00.0,3000-01-01T00:00:00.0
CI,SMR,35.37699,-120.61247,341.0,Santa Margarita Ranch,2008-05-22T21:00:00.0,3000-01-01T00:00:00.0
CI,SMS,34.01438,-118.45617,43.0,Santa Monica Fire St,1997-06-18T00:00:00.0,2012-07-05T17:00:00.0
CI,SMTC,32.94892,-115.72031,39.0,Superstition Mountain,1993-07-07T00:00:00.0,1996-05-01T00:00:00.0
CI,SMW,35.01108,-120.40997,169.0,Santa Maria Wineman,2008-12-09T22:49:00.0,3000-01-01T00:00:00.0
CI,SNCC,33.24787,-119.52437,275.0,San Nicolas Island,1994-05-03T00:00:00.0,3000-01-01T00:00:00.0
CI,SNO,34.03515,-116.80778,2339.0,Snow Peak,2008-12-03T20:32:00.0,3000-01-01T00:00:00.0
CI,SNR,32.86184,-115.43602,-63.0,Schaffner Ranch,1973-05-01T00:00:00.0,3000-01-01T00:00:00.0
CI,SOC,33.38761,-117.58013,52.0,San Onofre Canyon,2015-06-29T00:00:00.0,3000-01-01T00:00:00.0
CI,SOT,34.416,-118.449,409.0,Solamint,1996-05-09T00:00:00.0,2001-11-14T00:00:00.0
CI,SPF,34.05933,-118.64614,470.0,Saddle Peak Fire Camp 8,2000-10-19T00:00:00.0,3000-01-01T00:00:00.0
CI,SPG,36.1355,-118.81099,314.0,Springville,1999-09-28T00:00:00.0,2005-12-05T22:36:14.0
CI,SPG2,36.20057,-118.76624,627.0,Springville 2,2005-12-06T00:00:00.0,3000-01-01T00:00:00.0
CI,SRA,34.60601,-115.94987,338.6,Siberia,2017-06-05T00:00:00.0,3000-01-01T00:00:00.0
CI,SRI,33.97875,-120.07886,392.0,Santa Rosa Island,2010-09-01T00:00:00.0,3000-01-01T00:00:00.0
CI,SRN,33.82854,-117.78938,208.0,Serrano,1999-11-15T00:00:00.0,3000-01-01T00:00:00.0
CI,SRT,35.69235,-117.75051,667.0,Snort,1982-07-31T00:00:00.0,3000-01-01T00:00:00.0
CI,SSW,33.17747,-115.61564,-64.0,Salton Sea Wildlife,1997-10-02T00:00:00.0,2004-06-10T16:44:00.0
CI,STC,34.30302,-119.18676,180.0,Santa Clara,1999-11-15T00:00:00.0,3000-01-01T00:00:00.0
CI,STG,33.664,-117.76856,49.0,Santiago,2000-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,STS,33.79033,-118.19878,4.0,State Street,1999-05-20T00:00:00.0,3000-01-01T00:00:00.0
CI,SVD,34.10647,-117.09822,605.0,Seven Oaks,1990-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,SWP,32.79184,-116.09718,265.0,Sweeney Pass,2013-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,SWS,32.94508,-115.79988,140.0,Sam W. Stewart,1997-09-20T00:00:00.0,3000-01-01T00:00:00.0
CI,SYN,34.60723,-120.0696,201.0,Santa Ynez FS #32,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,SYP,34.52781,-119.97832,1278.0,Santa Ynez Peak,1967-06-07T00:00:00.0,3000-01-01T00:00:00.0
CI,TA2,34.38203,-117.67822,2249.0,Table Mountain,1997-02-06T00:00:00.0,3000-01-01T00:00:00.0
CI,TAB,34.38245,-117.68191,2274.0,Table Mountain,1989-11-30T00:00:00.0,2008-05-07T21:00:00.0
CI,TEH,35.2913,-118.42079,846.0,Cattani Ranch,2001-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,TER2,35.33233,-119.36238,80.0,Tule Elk Reserve,2019-07-11T22:00:00.0,3000-01-01T00:00:00.0
CI,TFT,35.14592,-119.41946,233.0,Taft,2001-10-30T00:00:00.0,3000-01-01T00:00:00.0
CI,THM,33.65066,-116.07734,60.0,Thermal Canyon,2009-03-10T20:48:00.0,3000-01-01T00:00:00.0
CI,THX,33.63495,-116.16402,-31.0,Thermal Airport,1999-01-27T00:00:00.0,2007-04-16T17:50:00.0
CI,TIN,37.05422,-118.23009,1197.0,Tinemaha,1932-01-01T00:00:00.0,3000-01-01T00:00:00.0
CI,TOR,33.57526,-116.22584,4.0,Toro Canyon,2007-04-30T00:00:00.0,3000-01-01T00:00:00.0
CI,TOV,34.15607,-118.82039,298.0,Thousand Oaks Ventura,1997-10-03T00:00:00.0,2007-03-09T18:25:00.0
CI,TOW2,35.80856,-117.76488,685.0,Tower 2,2014-07-10T00:00:00.0,3000-01-01T00:00:00.0
CI,TPO,34.87883,-118.22864,769.0,Tropico Hills,1976-05-10T00:00:00.0,3000-01-01T00:00:00.0
CI,TUQ,35.43584,-115.92389,1350.0,Turquoise Mountain,2002-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,USC,34.01919,-118.28631,58.0,Univ Southern Ca,1993-02-17T00:00:00.0,3000-01-01T00:00:00.0
CI,VCS,34.48372,-118.11781,992.0,Vincent,1997-09-09T00:00:00.0,3000-01-01T00:00:00.0
CI,VDJ,34.18986,-114.57145,284.6,Vidal Junction,2016-10-06T00:00:00.0,3000-01-01T00:00:00.0
CI,VES,35.84089,-119.08469,154.0,Vestal,1999-09-30T00:00:00.0,3000-01-01T00:00:00.0
CI,VOG,36.32098,-119.38226,90.0,Valley Oaks Golf Course,2011-05-26T00:00:00.0,3000-01-01T00:00:00.0
CI,VTV,34.56065,-117.3296,843.0,Victorville,1993-04-14T00:00:00.0,3000-01-01T00:00:00.0
CI,WAS2,35.7377,-118.55743,1828.0,Alta Sierra 2,2014-06-03T00:00:00.0,3000-01-01T00:00:00.0
CI,WBM,35.60839,-117.89049,892.0,Bowman Road,1979-09-26T00:00:00.0,3000-01-01T00:00:00.0
CI,WBP,35.87841,-118.07414,2494.6,Bear Peak,2017-07-25T00:00:00.0,3000-01-01T00:00:00.0
CI,WBS,35.53664,-118.14035,1927.0,Bird Spring,1980-04-22T00:00:00.0,3000-01-01T00:00:00.0
CI,WCS2,36.02521,-117.76526,1143.0,Coso Hot Springs 2,2014-07-14T00:00:00.0,3000-01-01T00:00:00.0
CI,WER,35.06053,-119.02711,130.0,Wheeler Ridge,2001-10-30T00:00:00.0,2004-07-09T13:45:00.0
CI,WES,32.75904,-115.73161,-8.0,Westside Elementary School,2001-01-23T00:00:00.0,3000-01-01T00:00:00.0
CI,WGR,34.51085,-119.27407,554.0,Wheeler Gorge Ranger Station,2001-08-01T00:00:00.0,3000-01-01T00:00:00.0
CI,WHF,35.69513,-118.35183,859.0,Hanning Flat,1979-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,WLH2,36.152072,-118.313186,2672.0,Little Horse 2,2014-06-04T00:00:00.0,3000-01-01T00:00:00.0
CI,WLT,34.00948,-117.95077,107.0,Walnut,1999-11-15T00:00:00.0,3000-01-01T00:00:00.0
CI,WMD,33.03826,-115.58191,-45.0,Westmorland,2013-05-08T00:00:00.0,3000-01-01T00:00:00.0
CI,WMF,36.11758,-117.85486,1537.4,Mccloud Flat,2016-07-13T20:00:00.0,3000-01-01T00:00:00.0
CI,WOR,35.69563,-118.24246,795.0,Onyx Ranch,1979-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,WRC2,35.9479,-117.65038,943.0,Renegade Canyon,2014-07-09T00:00:00.0,3000-01-01T00:00:00.0
CI,WSS,34.1717,-118.64971,316.0,West Side,2000-11-21T00:00:00.0,3000-01-01T00:00:00.0
CI,WTT,33.94869,-118.25547,37.0,Watts,2000-02-15T23:59:00.0,2011-01-05T00:00:00.0
CI,WTT2,33.94867,-118.25539,37.0,Watts,2011-01-05T00:00:00.0,3000-01-01T00:00:00.0
CI,WWC,33.94068,-116.40876,619.0,West Wide Canyon,2009-04-01T20:00:00.0,3000-01-01T00:00:00.0
CI,WWF,33.27884,-115.57888,-61.0,Wister Waterfowl,2014-02-10T00:00:00.0,3000-01-01T00:00:00.0
CI,YEG2,35.43831,-119.96306,963.0,Yeguas Mtn. 2,2016-04-25T00:00:00.0,3000-01-01T00:00:00.0
CI,YUH2,32.64752,-115.92227,184.0,Yuha Desert,2014-04-29T18:00:00.0,3000-01-01T00:00:00.0
